"GSM1583284","GSM1583285","GSM1583286","GSM1583287","GSM1583288","GENE_SYMBOL"
3.718255,3.5149567,4.8624887,2.4029229,5.0642405,"STK38L"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SLC39A14"
12.385027,12.463327,12.1454735,12.195811,11.852444,"HBXIP"
12.496253,12.471153,13.144885,12.590808,12.732767,"C11orf75"
8.621545,8.717761,7.3436704,9.121906,7.5556297,"ALDH3B1"
11.077342,10.546577,11.677174,10.079411,11.864677,"VRK1"
6.0637016,6.9719887,6.492103,7.0470033,5.536757,"ARGLU1"
4.6423945,4.4513865,3.708643,4.9913225,4.300235,"C3orf45"
7.9534607,8.4559145,7.263631,7.5512652,6.9041495,"AKR1A1"
2.5545082,2.3459494,3.1235526,4.020964,2.3246098,"LCN6"
7.17352,6.814267,7.8256087,6.5831785,7.733876,"PLK4"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"MMP13"
4.6289053,4.286798,4.994534,4.9451,6.4361415,"SNORA23"
7.7473993,7.5537143,7.546179,8.044403,7.6510963,"FGF1"
14.320298,14.448099,14.445901,14.707737,14.307967,"C14orf166"
3.0443225,3.311118,3.4587688,2.4029229,4.0294685,"GRB14"
9.974319,9.691161,11.346808,9.761024,10.5389805,"DNAJC6"
6.0060463,5.711657,6.471021,4.5547314,7.177844,"CYP27B1"
8.849145,8.731126,8.355124,8.723087,8.499518,"ME2"
8.068978,7.8767624,8.74912,6.4493823,9.062985,"NHLRC3"
2.332352,2.3459494,2.322009,2.9547145,2.3246098,"CSMD2"
8.409428,8.107358,8.628468,7.3230977,8.769085,"CNOT7"
7.3095913,7.1804557,6.8078704,7.495266,7.2609577,"SLC6A6"
5.283312,5.136071,5.3440685,4.4099846,5.356133,"GEMIN8"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"FAM184B"
6.1553054,5.846723,8.358363,6.3865743,6.4092617,"B3GALTL"
10.93521,10.701444,10.667605,11.088263,10.564429,"DEF8"
4.964196,4.752721,5.037287,4.9831433,6.056692,"TRIM36"
2.332352,2.3459494,2.322009,2.4029229,3.4030523,"NETO1"
2.332352,2.3459494,2.322009,2.4029229,2.606897,"DNAAF1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SMR3B"
3.4774053,2.3459494,2.485816,4.9179983,2.95534,"GLIS3-AS1"
12.12674,11.832502,12.526447,11.88413,12.447176,"C21orf33"
9.253214,9.729206,8.481481,9.6424,8.17535,"XPR1"
8.060756,8.910706,8.12349,9.126142,7.946002,"NFIB"
4.4505086,4.637234,3.936178,4.6324725,3.5516927,"PLEKHA7"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"TNS1"
9.132806,8.917493,9.088132,9.267994,9.373794,"C19orf25"
10.818266,10.849746,10.126121,9.852854,10.65353,"PTOV1"
2.5155597,3.3218913,2.322009,2.4029229,3.093572,"NIPSNAP3B"
5.755134,6.5287547,5.8501945,6.7287025,5.414817,"USP8"
7.90757,8.9266405,9.069092,9.402417,7.6589417,"FCER1G"
2.332352,2.6480262,2.322009,2.9714334,2.3246098,"DLG2"
3.6120691,2.3459494,2.6241083,3.7900722,3.9821937,"IGFALS"
10.389274,10.395794,11.098956,10.53994,10.892455,"MAPKAPK5"
16.639744,16.32645,16.639744,16.168821,16.776274,"PPIA"
7.447783,7.1333957,7.570374,6.740514,7.2188,"C3orf17"
9.613494,10.213268,9.74646,10.831362,10.5667515,"GOLGA6L9"
3.9687176,3.9604633,4.1453314,5.18322,2.9751294,"SVEP1"
9.834197,10.058179,9.838167,9.755517,9.580042,"UBE2V1"
11.112993,10.762363,11.005762,11.025898,10.852317,"TMEM143"
6.5872574,6.3535748,6.745897,5.5099564,6.730317,"MPND"
3.0764158,3.1275506,2.6101675,2.4029229,2.9779882,"SREK1IP1"
10.462711,9.9300785,10.244717,9.24628,10.491438,"ARL16"
2.332352,2.7099903,2.322009,2.4029229,2.3246098,"UTRN"
6.292142,6.661144,6.4361415,7.2096596,6.115028,"SEC24B"
14.429143,14.329149,14.724233,14.398054,14.735642,"SLC20A1"
8.480122,7.8951,9.093513,8.071098,9.243646,"PRDM10"
3.5604992,4.0554323,4.637234,2.4029229,4.812305,"PHC1"
8.836006,8.689815,9.674886,8.847519,9.52571,"C12orf73"
8.822947,8.696307,9.048111,8.7388525,9.449043,"RSRC1"
6.491207,5.5483317,7.9073195,4.672613,7.6086574,"HNRPLL"
11.429379,11.337913,11.66653,11.345441,11.726098,"MAX"
14.509662,14.61933,14.062503,14.576967,13.833594,"RPL23AP7"
11.9724455,12.582393,10.891254,12.99638,10.968767,"EEF1A1"
5.609067,6.2421694,6.163659,6.1877947,7.0128207,"LEPROT"
3.6858072,4.1865277,3.6915588,4.2246103,3.7475233,"INSL4"
7.4162483,7.8632545,7.2448945,8.086024,7.2149887,"MTSS1L"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ANPEP"
6.1691647,5.5199533,6.0632625,5.3989506,6.444694,"CCR10"
4.054153,4.590337,3.9298222,4.7306857,4.1185036,"MPDZ"
7.514673,7.22433,8.194483,6.4220877,8.536849,"BCOR"
10.273416,10.638866,10.315806,10.971769,10.077812,"VAPA"
5.063092,5.315664,4.6423945,5.2161098,4.8228736,"PDPK1"
4.21613,4.1579514,5.3914876,4.249159,5.039501,"TAF13"
8.451226,7.8347774,9.060171,7.7961206,8.777252,"WDR91"
4.778078,4.451928,5.0182986,2.4029229,5.6695423,"DOCK2"
2.9619455,4.92587,3.5941024,3.0474107,3.2593577,"LOC100500938"
5.6568475,5.091607,5.44785,3.2674732,6.4868994,"SLMAP"
3.559909,3.7132306,3.0147142,4.5353284,2.3246098,"HMGA2"
9.226021,8.690072,9.077665,7.3976707,9.409035,"CCDC41"
4.9011526,5.1768017,4.499813,2.4029229,2.6568747,"SNTA1"
10.593577,10.440983,9.889448,10.445493,10.076193,"B3GAT3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"C5orf38"
5.4460664,6.152679,5.6597834,7.3159747,5.3532877,"NRP1"
6.506275,6.885605,7.3926415,7.6353693,7.131639,"GPR180"
10.737026,11.160777,10.9700165,10.7314625,11.722536,"SLAMF7"
5.144784,5.3709025,5.71732,6.056692,5.8273034,"MOSPD1"
6.979021,7.1083126,6.5094557,6.631044,6.7898617,"PRPF31"
9.076034,8.931981,8.928837,8.53907,8.940326,"BBS2"
2.332352,3.1283026,2.322009,2.4029229,2.3246098,"C9orf123"
3.5391107,3.4533317,3.0264049,5.747508,3.6712546,"PRAMEF8"
2.332352,3.2275138,2.322009,3.206967,2.3246098,"KIAA1755"
9.152603,9.01343,8.589092,8.808536,8.7388525,"MED11"
4.9688864,5.449389,5.4364934,6.8330793,5.111743,"PROS1"
4.328439,4.139312,6.6194224,3.1301656,6.1026707,"REP15"
8.3086,8.531364,8.250811,8.405316,8.500153,"DHRS7B"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"C7orf62"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PRICKLE2"
3.5153584,5.0891743,3.8790665,4.8682213,2.997857,"ARMCX3"
5.178196,4.912907,3.6871924,4.745521,4.470459,"MEP1A"
10.541741,10.479817,11.041224,10.505993,10.95626,"TAMM41"
8.548507,8.221464,8.626866,7.258734,8.861446,"THG1L"
7.1046715,6.8547516,7.134107,6.819704,7.5737915,"BLZF1"
7.374388,6.956219,7.6437516,6.2123823,8.106697,"ACPL2"
3.6742373,3.834554,4.041461,4.84895,4.4346814,"SLCO5A1"
8.010351,8.488889,7.07367,7.869317,7.0082192,"NPTN"
3.9847217,3.6508803,2.742993,4.648735,3.2242346,"MUC12"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"GP5"
7.131639,6.539363,6.4717436,7.263127,6.648327,"LOC729164"
12.6637945,12.563311,12.567078,12.672589,12.453164,"NDUFV3"
5.126279,5.1171494,6.697799,4.4830875,6.6014547,"ATE1"
10.481927,10.471342,11.495363,9.903963,11.005018,"C7orf55"
3.6533341,3.9780428,3.4005713,3.6067436,2.9023333,"CANT1"
8.369107,8.750219,7.659597,8.257251,6.448611,"C1orf109"
4.7855387,2.3459494,3.9827592,2.4029229,2.3246098,"GPR17"
3.3241618,3.7820728,3.1045337,3.0574782,3.2366548,"KLK5"
6.0990143,6.7952223,5.545757,5.6320763,5.5813603,"DUSP2"
2.332352,3.6604393,3.8923988,4.840328,4.5493336,"BLK"
7.4317617,6.723921,8.333164,4.890371,8.525272,"LOC283174"
6.990998,7.2535677,7.298471,7.750425,6.623879,"FTSJD1"
7.051953,7.467675,6.9775276,6.895473,6.4826984,"SMG9"
4.644213,4.4187546,4.2717104,4.690951,4.921365,"PRSS1"
11.110013,10.909141,10.748675,11.252151,11.105073,"BRMS1"
8.379918,8.407418,8.620094,7.859555,8.758787,"PPAPDC1B"
2.332352,4.360094,3.1658907,2.4029229,2.9284928,"IQCF3"
8.152968,7.8882823,8.544677,7.1953793,8.8434725,"TMX4"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LOC728724"
5.5223627,5.9685507,7.26871,4.992668,6.702596,"CEP350"
9.398227,9.781033,8.786825,9.435875,8.692764,"WDR13"
6.504334,6.156085,7.4037724,5.465226,7.5114503,"ABT1"
3.5045228,4.3626866,2.9947782,2.4029229,5.7548,"ITGA8"
3.621513,3.748362,3.5894854,4.049424,4.1887197,"MASP1"
12.782694,12.654729,13.194138,12.856921,13.030516,"PWP1"
8.559248,9.163383,8.230452,9.110504,7.305105,"SDC1"
7.0352545,7.822164,7.3990445,6.8568754,7.0055423,"CNN2"
12.985707,13.209462,12.392864,12.601104,11.772284,"EMP3"
3.2876534,2.8950965,3.0298479,3.4553547,3.7160373,"KITLG"
10.431168,10.094691,10.129694,9.276216,10.579274,"MTCP1NB"
9.770795,9.062062,9.878829,9.0924425,10.026076,"PEAK1"
10.008207,10.618988,8.142644,9.886091,7.353739,"DDX24"
12.035228,11.921444,12.307305,12.321811,11.961628,"ICOS"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"EFTUD1"
5.152088,4.588841,5.0647206,5.473966,4.7575617,"KRT20"
5.8680067,5.4558706,5.519788,5.8200703,5.6926966,"GPR32"
4.8910847,4.789296,4.7537184,4.7901716,4.9364843,"SLC6A16"
2.8811414,3.13396,2.5648632,3.8931146,3.975229,"CHSY3"
2.332352,3.1828487,2.322009,3.384635,2.3963475,"TAF5L"
13.835763,13.765068,13.6062155,13.908675,13.908675,"VCP"
8.277395,7.9593396,7.302075,8.648113,7.7271204,"BRSK2"
2.332352,2.3459494,2.322009,3.430073,2.3246098,"ANKRD60"
4.6259184,4.7504206,3.8957617,4.4052067,4.3911314,"PIEZO2"
6.872319,6.5550523,7.7427125,5.869497,7.726031,"RNMT"
3.2322652,3.2409692,3.402198,4.153316,3.158716,"VGLL1"
12.642708,12.484117,12.779855,12.15262,12.989142,"NUP85"
8.361656,8.477616,8.145504,9.365858,8.133237,"SWI5"
6.646594,6.2424293,7.227036,5.4048247,7.1348,"SFT2D2"
2.332352,2.701985,3.8357856,2.4029229,2.950826,"FRRS1"
5.5132146,5.3639793,4.501701,6.0578947,5.4781857,"PMFBP1"
5.3574553,4.616053,6.276479,3.8817263,6.600726,"GIMAP8"
5.1239862,4.716546,4.7817245,4.8356104,5.066906,"HOXD9"
2.5790403,3.4015708,2.3660073,3.282386,2.462355,"XAGE3"
2.332352,3.532276,2.9387507,3.1639318,2.3246098,"TMEM87A"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"TEK"
7.695774,7.426093,7.146905,7.666013,7.505686,"C7orf54"
8.545081,8.167684,9.554733,8.223882,9.991386,"PRKAB2"
13.464747,13.610378,14.024655,13.877435,13.39171,"SLIRP"
4.002198,4.08504,5.6831307,3.6617804,6.028937,"ZNF383"
9.3975,9.14967,9.401157,9.891916,9.436971,"CCDC28A"
7.4873834,7.3166895,6.8751082,7.682695,7.0789638,"RNF122"
10.744723,10.276363,11.659592,9.979215,11.545116,"ABCD4"
2.332352,2.3459494,2.4425616,2.4029229,2.3246098,"LOC646627"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LILRB5"
3.0017154,2.3459494,2.67224,2.4029229,3.5728714,"PAEP"
10.675976,10.819956,10.589236,10.927573,10.317849,"LOC338799"
6.6933994,6.749903,7.443255,7.726757,6.576765,"SCARF2"
9.765675,9.754291,10.310238,9.572751,9.880178,"DHFR"
8.178876,8.451524,7.383936,8.934494,6.481097,"MPZL2"
6.050229,6.5623455,4.9788737,5.0371175,3.8912065,"EPB41L1"
3.0254185,2.3459494,2.322009,2.4029229,2.3246098,"RAB12"
7.791134,6.9018097,8.419449,5.976854,8.485886,"KLHL3"
11.959541,11.813303,12.539963,11.29036,12.368314,"PNRC1"
2.332352,2.3459494,2.322009,4.1376247,2.3246098,"C1orf192"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"RAPGEF5"
7.493816,7.07367,8.847308,7.241693,8.805449,"RBM41"
4.958578,5.204015,6.088827,5.131103,5.8821497,"OXR1"
7.2198005,7.251122,8.201405,6.7546334,8.270439,"WDR89"
12.235746,12.479085,11.439114,11.964071,11.065544,"TMBIM6"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SSTR1"
5.6242523,5.8111763,6.147145,6.592486,5.6984997,"SHISA7"
5.437462,4.316425,4.4103694,4.4674807,4.392803,"LOC92659"
9.752508,9.98341,9.32226,9.99555,9.55955,"RAC1"
10.941835,11.258164,10.292879,11.338783,10.34902,"VAT1"
2.4736974,2.3459494,2.5701702,2.4029229,2.8346846,"BPIFB4"
8.485886,8.256621,10.301922,8.479237,9.904687,"C16orf54"
2.5497973,2.5898535,2.354552,3.178819,2.3246098,"SLCO1C1"
3.119787,2.3459494,2.5555034,2.4029229,2.3246098,"TNFAIP6"
6.669018,6.6542497,5.64033,7.477301,6.094269,"RCL1"
10.687485,10.87843,10.542193,10.83065,10.481389,"PSMC6"
7.681278,7.075692,7.064917,7.327852,7.3281903,"KRT32"
2.332352,3.350444,2.322009,2.4029229,2.3246098,"LRRC4B"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"CLLU1"
2.332352,3.2273731,3.0403104,2.4029229,3.1838753,"KCNK17"
3.3294284,2.3459494,3.6164572,4.3908033,3.6890318,"CHL1"
9.837118,9.767046,9.752031,9.4844055,10.568938,"OASL"
8.747875,8.787889,8.288839,8.182201,8.484781,"PLEKHJ1"
2.332352,2.3459494,2.322009,3.9795213,2.3246098,"OR51A4"
10.722292,10.95626,10.154091,10.9592495,9.221951,"METRNL"
2.8220167,2.3459494,3.7765074,2.4029229,3.8910544,"ODF3L1"
11.11481,11.146286,11.609786,11.216822,11.241507,"DYNLL2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"BPIFB1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PALM2"
3.568948,3.2332237,3.369078,2.4029229,2.8025136,"TBC1D22A"
5.8303885,5.5016594,5.8124056,6.1114597,6.0876737,"TINAG"
6.107525,6.3007894,6.169765,6.235714,6.4671416,"RETSAT"
4.0369024,5.5324116,2.322009,3.4438725,2.3246098,"MDN1"
2.332352,2.7474186,2.322009,2.4029229,2.3246098,"EVI5"
4.429991,4.22601,4.924158,2.4029229,4.5290256,"GPR97"
10.708375,10.819491,11.271622,10.283953,10.797406,"ESRRA"
7.8956485,7.622224,7.280556,8.369561,7.2878313,"TMEM171"
3.6562307,3.6696727,3.8261983,3.5326319,4.4864626,"LINC00442"
5.183687,5.7279034,6.7368584,6.519883,7.371388,"CTSZ"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LOC100128908"
2.7285035,3.0061314,4.191639,2.4029229,4.412733,"KDM6B"
9.822543,9.813608,9.312804,8.336744,9.792472,"CDC25A"
2.332352,2.3459494,2.8158474,2.4029229,2.8514197,"LOC100652797"
6.3697624,6.533417,5.8273034,6.431534,5.8127713,"ZNF274"
14.209667,14.273807,13.562543,13.942164,13.723858,"RPS3A"
6.922092,7.3517413,6.7743034,6.890484,6.479829,"DCTD"
6.0044036,5.592633,5.225903,5.9784346,5.5494585,"INHBE"
8.947928,8.418183,9.6143,8.913363,9.363858,"HIST1H4K"
5.559816,5.0924907,5.194273,5.790917,5.547502,"GPR143"
2.5236201,2.679903,2.3933218,3.3730922,2.559653,"GRIK1"
13.18314,13.335507,12.543949,13.078744,12.065511,"CHCHD10"
9.722216,9.530573,8.977928,9.225115,9.50018,"EHD4"
8.266266,8.386496,7.607218,9.177107,7.2883935,"EGFLAM"
11.976625,12.285713,12.51714,12.312354,12.2951,"ARPC5"
2.332352,2.3459494,2.486441,2.4029229,2.3246098,"ENKUR"
10.353723,10.107373,10.447098,9.775776,11.315389,"ENOX1"
8.668162,8.45513,8.025626,9.0982895,8.261591,"NEIL1"
8.977928,9.140319,8.966366,9.587938,9.058571,"DUSP1"
6.008333,6.340522,6.3546014,5.2543116,6.557027,"TSNAX"
9.849433,9.557356,9.796317,9.489143,10.121795,"KPNA6"
10.074607,10.193411,9.64821,9.298881,9.795757,"ARCN1"
6.4848714,7.207135,6.0581374,5.2959094,5.592145,"GTF3C1"
7.0843453,6.8216586,7.893293,6.422387,8.024821,"TRMT1L"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LIM2"
4.184133,5.262998,6.32707,3.390589,6.6963487,"SAMD3"
10.217984,10.376647,9.308425,11.011299,8.933822,"PODXL"
9.205946,9.568591,8.427509,9.85578,8.095875,"CXXC5"
2.332352,2.7541916,2.6802948,2.4029229,3.559128,"LOC284998"
9.045931,9.220876,8.141293,9.063671,7.8740606,"RPN1"
6.9138293,6.378197,6.246918,6.8882093,6.63193,"ITGA11"
9.442561,9.4538145,9.703746,9.959387,9.549258,"MPP5"
9.271014,9.240445,9.629702,9.087542,9.460881,"RAD1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SCN11A"
2.8908875,2.7918363,4.4729958,2.4029229,4.1133256,"TPTE2"
3.382402,3.8668482,3.9433424,3.6259606,3.6381826,"ZMAT3"
2.332352,3.207679,3.1878371,2.4029229,3.2781239,"SUMF1"
4.032627,3.5584395,3.2859986,2.4029229,3.5372436,"RNASE2"
14.118232,14.014912,14.61933,14.17002,14.686037,"GSK3A"
4.4764833,4.5565324,4.0169935,4.7504206,3.5705307,"DEFB109P1B"
4.06884,3.969669,4.8540106,3.7495027,5.02579,"PTPRN"
7.7898326,7.3303337,8.622473,7.219377,8.601228,"C1orf55"
5.063412,5.3778806,4.8227415,4.012575,4.922086,"GLDC"
4.112497,4.2032824,3.2219455,5.1713634,3.178819,"PAGE4"
2.9428716,2.3459494,3.39907,2.4029229,2.5542283,"ASMT"
2.332352,3.3606117,4.9524283,4.182002,6.088383,"ITGB8"
2.332352,2.3459494,3.0834918,2.4029229,2.9220083,"SCN8A"
3.863745,4.0392447,2.3514736,3.5828276,4.5252547,"ZDHHC14"
2.332352,2.3459494,2.5067549,2.4029229,2.3246098,"CDR1"
7.066698,7.543435,6.5657353,7.429744,5.4304075,"SRI"
2.332352,2.3459494,2.322009,3.4866962,2.3246098,"TP73"
11.07085,10.707152,11.039164,11.233535,11.123328,"STARD3"
11.489568,11.8222065,10.06076,11.562136,9.39476,"PRKCDBP"
10.577077,10.310444,10.686722,9.702801,10.735557,"LARS2"
7.734073,8.513389,8.934494,7.799628,9.05044,"BBX"
8.064764,7.2876377,9.245846,4.564989,8.990866,"GPR65"
7.976302,8.573987,7.477717,8.598272,7.1804557,"SRP9"
4.5075006,3.7833083,4.2498856,4.4910245,4.2872705,"DLX6-AS1"
8.484258,8.206915,8.1656275,8.227182,8.387941,"ARMC7"
16.017967,16.024902,15.6687975,15.89072,15.824516,"RPS19"
7.892617,8.872103,7.460765,9.028078,6.286886,"KRT80"
6.7317977,7.100146,7.1396813,6.9020658,7.026038,"WAPAL"
10.159872,10.169429,10.012237,10.082135,10.069834,"POLR3H"
3.298104,2.3459494,2.4470978,3.8539133,2.841114,"OR5P3"
16.715643,16.58332,16.0508,16.58332,16.168821,"RPLP1"
9.115243,9.319527,8.694114,9.326756,9.392234,"C5orf51"
4.485964,3.432545,4.6205945,2.4029229,4.907323,"CDH10"
3.7255552,3.4364703,3.9143324,2.4029229,3.7672741,"C15orf62"
8.063696,7.9124494,7.520988,7.6503787,7.9958296,"UPP1"
2.332352,2.3459494,2.322009,3.0147142,2.8284009,"ZNF404"
5.160566,5.5394077,4.966487,4.5416226,3.4203365,"TXNRD2"
3.8025725,3.850402,2.8065524,9.148202,2.3246098,"RAP1GAP"
4.399922,4.178507,4.0073047,5.6392508,5.152487,"SDC3"
11.597106,12.036418,10.598592,12.116032,10.478022,"HIST1H1C"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PARD3B"
11.846359,12.344511,10.977844,12.340071,10.826105,"SPCS1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ADH7"
8.20331,8.215367,7.3632317,7.889234,7.88487,"FBXO34"
10.570841,10.230559,10.886367,9.899074,10.881105,"POLG2"
3.9929311,3.6759999,4.435898,2.4029229,4.5810537,"PTPRZ1"
2.7044039,3.9627867,4.094691,3.6249313,4.446917,"DNAH10"
10.116075,10.2676115,9.794275,9.483903,9.625631,"DUSP14"
9.029819,8.601228,9.591842,8.17741,9.679757,"RSL1D1"
3.5789516,3.6655405,3.741986,2.4029229,3.3640819,"IRX2"
3.9687176,3.9604633,4.1453314,5.18322,2.9751294,"SVEP1"
11.245365,11.51725,11.061903,11.659592,11.194029,"C20orf141"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"FLJ33534"
12.959457,13.082194,12.603044,12.582393,12.509565,"MRPL34"
11.607498,11.675804,11.719074,11.627385,11.714328,"TPM4"
2.332352,2.3459494,2.7885308,4.434906,3.0280688,"MEOX2"
6.0073366,5.6429605,5.7583585,6.7758703,6.0797315,"SLC5A2"
7.6829133,7.1999927,7.5109687,7.2022347,7.673868,"FANCB"
7.5846577,8.078443,7.6188087,8.64515,7.550192,"CT47A11"
7.9596357,8.053239,7.750279,8.515929,7.8378296,"NARS2"
5.3776965,5.101378,5.0075026,5.0701756,5.245676,"LOC100129223"
2.332352,2.3459494,2.342799,2.4029229,2.3246098,"SCN8A"
5.444674,5.775669,5.134634,5.1239862,5.238476,"LRRC37BP1"
6.945316,6.5196137,5.6463714,6.1927805,4.949114,"BMP1"
8.931473,8.597191,8.054666,9.205946,8.337641,"CDK5R2"
8.609154,5.153142,6.99725,3.727467,7.2824745,"FAM126A"
6.7530413,6.4782043,7.372884,6.013966,7.6887174,"SEPT8"
5.489785,5.356133,6.260307,5.2067957,5.985405,"SERHL2"
8.04671,7.4239016,7.277215,7.43065,7.462547,"ALAS2"
5.6858854,5.362895,7.19164,5.280708,7.254685,"ZMYM6"
2.332352,2.3459494,5.027772,2.4029229,3.5183804,"RGL4"
7.318022,7.9703393,6.840082,7.8010674,6.705155,"EWSR1"
10.459629,10.063634,10.652467,9.813608,10.583038,"GOPC"
9.651913,9.145965,9.967696,9.278477,9.981887,"PJA1"
4.5747886,4.6505256,4.76069,4.315706,5.427225,"DIS3L2"
5.551247,5.256089,5.7568755,4.8250995,6.3398314,"C21orf96"
8.782341,8.478193,9.395571,8.617876,9.592789,"ZNF721"
6.7556686,6.3940077,6.906922,6.0539675,7.354718,"ANKRD26"
5.4827795,4.7905316,6.133527,4.447889,6.3989434,"TEX21P"
5.1673646,5.996986,3.8058763,5.605799,3.2232766,"TEAD2"
6.4149814,5.918342,7.2991457,5.901488,7.7170415,"GDAP2"
11.916561,11.768542,11.996871,11.114144,11.335603,"MYH10"
7.3821387,8.028084,7.0072274,8.470057,6.685134,"UBE2E3"
8.653444,8.083944,9.147253,6.8397985,9.395968,"MMS22L"
6.381592,6.6984468,6.4477587,6.287397,6.3509483,"STX10"
3.9156425,4.1400023,4.245078,4.8910847,4.6854353,"LOC100652805"
9.434228,9.0440235,10.19294,8.941742,10.186072,"CRY2"
15.106536,14.917466,15.175746,14.724233,15.098747,"NACA"
9.380364,9.010413,9.7002125,8.842315,10.053155,"ZCCHC8"
9.305151,9.196677,9.179673,9.111297,9.8534155,"TUFT1"
10.588057,11.091739,9.031346,10.417425,7.9766088,"FAT1"
12.128799,11.626368,11.502616,11.11481,12.174052,"TNK2"
4.9850245,4.8753357,4.8238378,5.5560284,4.972944,"HSPA12A"
3.1942046,2.7959108,3.969669,2.4029229,3.3096638,"EFHB"
8.415037,7.986116,8.79188,7.673528,9.057994,"PAPD4"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"AGTR2"
10.748291,10.5667515,11.27544,10.30406,11.5345545,"SERP1"
12.590808,12.14506,12.827674,11.891865,12.795249,"SRSF6"
9.101156,9.109324,8.8935175,8.655292,8.940018,"EIF2D"
3.5024538,4.784432,2.6740294,4.7459755,2.3246098,"CD8B"
9.863109,10.2790365,9.163383,10.464616,9.317363,"SLC38A5"
6.8195577,6.112385,6.9119134,5.2076817,7.900204,"NIN"
11.422935,11.572209,10.456678,11.164447,9.988898,"F8A2"
6.5178847,6.523143,6.2891016,6.3100014,6.4303927,"ZRSR2"
4.6753006,4.8980174,5.173159,4.478409,4.6887374,"HECTD2"
7.5822783,7.5272365,8.26745,7.5968595,8.419449,"PHOSPHO2"
2.332352,2.3459494,2.322009,3.0991151,2.3246098,"ATCAY"
8.949023,8.780442,9.313139,8.415037,9.30944,"PSME4"
9.67844,9.397243,9.902785,8.920958,9.963317,"TP53BP1"
2.332352,2.3459494,2.322009,2.9995635,2.3246098,"KCNC1"
11.356102,11.26073,11.25278,10.661373,11.146286,"GEMIN7"
2.332352,2.3459494,2.322009,2.4029229,2.5764744,"ZNF560"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"WNT2"
3.9030159,3.7178469,4.307245,4.4371934,4.1087484,"ZNF812"
2.553504,2.3459494,3.2007687,3.9650235,2.3246098,"DPP10"
9.978217,9.9608345,9.592192,9.46471,9.649944,"MTFP1"
8.806663,8.100049,8.620635,4.4926434,9.318876,"ITGAL"
3.0198345,3.3493497,4.2503605,3.3732033,3.9797525,"EPSTI1"
9.021481,9.037315,8.251382,9.6092415,8.3752,"DNAJC4"
3.3186889,5.1222157,3.3790622,3.239156,2.7112553,"RAB11B"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PLXNA2"
8.622087,8.647729,8.658238,7.9912715,8.882215,"NKAP"
5.0746365,6.2960787,6.302482,5.1878686,6.6610394,"ARHGAP18"
2.523281,2.3459494,2.980633,2.4029229,2.3853352,"CLEC12A"
9.535632,10.192161,8.521126,9.491834,7.7313027,"ELOVL1"
5.1214232,5.8334155,4.9851403,4.8729897,4.898821,"TMEM115"
10.515691,10.786862,10.481927,10.364282,10.526732,"ATG16L2"
9.092148,9.446924,10.110329,10.352542,9.97549,"SERPINA1"
13.091165,13.116434,13.062108,13.459085,12.881172,"MRPS21"
5.675896,5.0825615,5.3926034,5.2904596,5.2791495,"C1orf116"
4.692217,4.0827303,6.3724437,6.342181,8.101302,"AGT"
2.332352,2.8649154,2.322009,2.4029229,2.6967409,"SLC27A6"
