"Gene","BRCNCR_CTRL_Mean","BRCNCR_SH3GL2_Mean","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr","colon_cncr_ctrl_Mean","colon_cncr_LGR51_loss_Mean","colon_cncr_LGR52_loss_Mean","Stomach_Cancer_Blood_Mean","Stomach_Blood_Ctrl_Mean"
"NTRK1",4.03,4.38,6.29642857142857,5.42450980392157,7.56846333333333,7.55592333333333,3.6411,4.00252,111.8,178.133333333333,-173.866666666667,2.5933214072749,0.41340530814215,-2.26666666666667,-6.66666666666667,-3.11666666666667,2.977562375,3.1306467
"NTRK2",4.58666666666667,4.54333333333333,28.1129761904762,45.6883986928105,8.21590666666667,8.25347666666667,3.0299,2.052759,117.033333333333,192.7,-4659.4,2.64653944745087,0.0371946935570525,112.766666666667,5.38333333333333,72.8833333333333,4.8256865,3.480199
"NTRK2",4.58666666666667,4.54333333333333,28.1129761904762,45.6883986928105,8.21590666666667,8.25347666666667,3.0299,2.052759,117.033333333333,192.7,-4659.4,2.64653944745087,0.0371946935570525,112.766666666667,5.38333333333333,72.8833333333333,4.8256865,3.480199
"NTRK3",4.03666666666667,4.03666666666667,78.4694444444444,74.0572595704949,9.35907666666667,9.6401,3.8263,3.769096,110.55,167.2,-193.25,2.51243781094527,0.387868229331644,-10.125,-5.675,-4.3,4.184207175,5.3055687
"NTRK3",4.03666666666667,4.03666666666667,78.4694444444444,74.0572595704949,9.35907666666667,9.6401,3.8263,3.769096,110.55,167.2,-193.25,2.51243781094527,0.387868229331644,-10.125,-5.675,-4.3,4.184207175,3.4866405
"NTRK3",4.03666666666667,4.03666666666667,78.4694444444444,74.0572595704949,9.35907666666667,9.6401,3.8263,3.769096,110.55,167.2,-193.25,2.51243781094527,0.387868229331644,-10.125,-5.675,-4.3,4.184207175,3.4866405
"NTS",4.09333333333333,4.1,14.6271428571429,21.8058823529412,4.53795666666667,4.41085666666667,3.3886,3.102988,110.35,3080.2,-239.8,28.9130040779338,0.355636168211743,45.05,-1.025,10.725,2.718449525,2.3246098
"NTSR1",6.12333333333333,6.34666666666667,9.09571428571429,7.04901960784314,7.08349333333333,7.16591666666667,4.5426,4.934481,1339.4,8928.6,-12209.5,7.66611915783186,0.384595610842851,3,-9.4,-7.15,5.527319875,5.8849626
"NTSR2",4.41333333333333,4.19666666666667,5.29428571428571,5.15686274509804,6.72273,6.79995666666667,3.3886,3.741941,117.8,178.2,-180.4,2.51273344651952,0.405797101449275,0.2,33.5166666666667,7.06666666666667,3.723747975,4.1101494
"NUAK1",8.14333333333333,7.94666666666667,461.16,620.380392156863,8.5973,8.12728333333333,11.4537,11.56455,265.25,5163.65,-11836.85,20.4671065032988,0.120303070840394,435.375,300.525,610.85,7.8030871,6.1126823
"NUCB1",5.53333333333333,5.51,243.741428571429,273.423529411765,10.9904,11.0452333333333,7.5037,7.471811,13022.9,18141.9,-12313,2.39307681084858,0.602149356356305,3525.75,1769.7,4031.5,6.014207925,5.806192
"NUCB2",9.14,8.94666666666667,414.680714285714,394.529411764706,9.43688333333333,9.22266666666667,9.746,10.024176,5838.6,14851.3,-13607.6,3.54364059877368,0.3350046670283,1364.3,536.6,137.1,9.763883,9.611326
"NUDC",11.4,11.49,478.883333333333,495.830718954248,9.47874,9.46192666666667,11.1038,10.977377,7955,13689.5,-11659.9,2.72086737900691,0.578709089989377,4089.85,4846.5,6529.4,9.900793,9.30751
"NUDT13",6.52333333333333,5.79,46.59,35.2343137254902,5.36866666666667,5.45804333333333,5.2853,4.934481,137.1,345.4,-813.2,3.51932895696572,0.214375422664477,-5.55,-1.15,-0.2,5.2299493,4.9707794
"NUDT21",9.92666666666667,10.15,332.045476190476,318.716339869281,11.8486333333333,11.9199333333333,9.0702,9.027098,1909.2,9732.4,-7288.05,6.09763251623717,0.188946015424165,289.1,538.6,18.875,8.34659025,8.55975
"NUDT3",9.37,9.05333333333333,229.159214285714,231.351862745098,10.9979,11.1073666666667,7.7019,7.997932,939.7,13601.7,-12961.7,15.4745131424923,0.0826108189597209,646.7,543.15,1158.5,7.570794075,8.322821
"NUDT4",3.91333333333333,4.04,50.7047619047619,75.4758169934641,12.2819666666667,11.9804,4.7355,4.600213,107.2,180.8,-417.7,2.6865671641791,0.233577981651376,0.775,5.8,-2.825,7.85333038333333,9.470667
"NUDT4",3.91333333333333,4.04,50.7047619047619,75.4758169934641,12.2819666666667,11.9804,4.7355,4.600213,107.2,180.8,-417.7,2.6865671641791,0.233577981651376,0.775,5.8,-2.825,7.85333038333333,9.470667
"NUDT4",3.91333333333333,4.04,50.7047619047619,75.4758169934641,12.2819666666667,11.9804,4.7355,4.600213,107.2,180.8,-417.7,2.6865671641791,0.233577981651376,0.775,5.8,-2.825,7.85333038333333,7.613639
"NUFIP1",7.92666666666667,8.03333333333333,67.0354761904762,59.5941176470588,9.87750666666667,9.81447666666667,6.7712,6.74204,262.05,3167.15,-3749.5,13.0860522800992,0.133744570742076,39.825,43.05,-0.85,4.71003635,4.8078556
"NUFIP1",7.92666666666667,8.03333333333333,67.0354761904762,59.5941176470588,9.87750666666667,9.81447666666667,6.7712,6.74204,262.05,3167.15,-3749.5,13.0860522800992,0.133744570742076,39.825,43.05,-0.85,4.71003635,4.8078556
"NUFIP1",7.92666666666667,8.03333333333333,67.0354761904762,59.5941176470588,9.87750666666667,9.81447666666667,6.7712,6.74204,262.05,3167.15,-3749.5,13.0860522800992,0.133744570742076,39.825,43.05,-0.85,4.71003635,4.8078556
"NUP133",9.61333333333333,9.72,391.904285714286,352.028431372549,8.9177,9.16579,9.3306,10.247612,5216.4,15241.1,-15308,3.92176596886742,0.275977865014426,907,1059.65,111.2,10.95856425,12.102285
"NUP155",10.26,10.25,71.8314285714286,68.0764705882353,10.9336666666667,10.9987333333333,10.9669,10.860091,2662,19287.9,-18321.6,8.24564237415477,0.115616311399444,465.9,493.725,23.775,9.42763475,8.695152
"NUP160",8.83333333333333,8.79333333333333,83.3192857142857,52.3777777777778,9.21821333333333,9.44293333333333,5.7368,5.766384,4312.3,7367.5,-6529,2.70848503118985,0.454644169729369,883.7,1462.55,49.75,9.0196525,7.476778
"NUP188",8.87333333333333,8.95333333333333,47.3047619047619,43.8137254901961,10.297,10.4008666666667,8.135,7.954286,2434.4,8356.9,-6943.6,4.43283766020375,0.453763068669021,304.8,395.1,653.05,8.21726915,6.7935896
"NUP205",10,9.95,249.594285714286,280.487254901961,10.2725533333333,10.4440866666667,12.0247,12.245442,5661.7,14329.1,-12009.5,3.5308829503506,0.305331412937223,2668.8,1244.65,244,11.91541875,11.609786
"NUP210",5.31333333333333,5.79,18.8654285714286,18.828431372549,9.62652,9.86767333333333,8.1576,8.050876,157.7,1225.6,-700,8.7717184527584,0.161073825503356,175.75,596.2,699.35,8.75634525,8.361048
"NUP214",7.93,7.77666666666667,114.405476190476,146.654248366013,10.1700433333333,10.21607,9.5436,9.399765,134.8,477.7,-872.4,4.54376854599407,0.161718074373018,205.3,429.1,669.75,7.80079685,7.2049804
"NUP50",11.07,11.0766666666667,106.079166666667,116.051633986928,8.53303666666667,8.60797333333333,9.6054,9.181307,317.066666666667,3496.96666666667,-8404,12.0291211101766,0.103273627452375,293.7,264.75,133.2,10.7464809166667,8.584306
"NUP50",11.07,11.0766666666667,106.079166666667,116.051633986928,8.53303666666667,8.60797333333333,9.6054,9.181307,317.066666666667,3496.96666666667,-8404,12.0291211101766,0.103273627452375,293.7,264.75,133.2,10.7464809166667,12.995222
"NUP50",11.07,11.0766666666667,106.079166666667,116.051633986928,8.53303666666667,8.60797333333333,9.6054,9.181307,317.066666666667,3496.96666666667,-8404,12.0291211101766,0.103273627452375,293.7,264.75,133.2,10.7464809166667,12.995222
"NUP88",9.38666666666667,9.41,110.822142857143,123.049019607843,10.9106666666667,10.6652333333333,11.1529,11.232683,3414.7,10258,-9599.5,4.0040706357806,0.357888681529642,2968.7,3158,326.8,10.56829,10.882129
"NUP93",10.4966666666667,10.68,76.9092857142857,65.193137254902,10.46227,10.5638866666667,10.1141,10.285846,1036.3,13960.6,-13525.3,14.4715815883431,0.101661142807803,1142.45,1683.7,2526.3,8.67128075,7.1253405
"NUP98",7.77666666666667,7.78333333333333,140.248571428571,154.392156862745,10.3776666666667,10.3928333333333,9.8826,9.880651,904.566666666667,9686.83333333333,-10953.6666666667,11.7088108486568,0.118502304271083,38.6,158.533333333333,23.6,8.07055185,8.723555
"NUP98",7.77666666666667,7.78333333333333,140.248571428571,154.392156862745,10.3776666666667,10.3928333333333,9.8826,9.880651,904.566666666667,9686.83333333333,-10953.6666666667,11.7088108486568,0.118502304271083,38.6,158.533333333333,23.6,8.07055185,7.899001
"NUPL1",9.62,9.62666666666667,70.9563095238095,71.7552287581699,9.96788333333333,9.67411666666667,5.8679,5.988409,224.533333333333,2669.4,-3085.7,12.8886579572447,0.0945893077208975,35.65,89.4166666666667,-0.633333333333333,7.8333935,8.060126
"NUPR1",10.35,10.57,2194.97285714286,2863.25882352941,11.5343666666667,10.2833733333333,5.9691,7.614646,403.3,1208.5,-16171.3,3.99652863873047,0.269661551246037,68,28.9,24.85,7.716701675,7.5569143
"NVL",8.54666666666667,8.5,247.418571428571,197.811764705882,8.60399666666667,8.53759333333333,11.3066,11.236521,191.2,6099.15,-6997.75,32.899320083682,0.0336267909546004,189,218.75,43.525,11.834333875,12.067535
"NXF1",8.28666666666667,8.37333333333333,541.334285714286,464.105882352941,10.433,10.4508666666667,9.3433,9.029862,1294.4,7128.25,-7287.95,6.50699165636588,0.241277178297963,326.425,664.825,1116.675,7.503242275,7.32392
"NXT2",6.25333333333333,5.85333333333333,66.5214285714286,56.2921568627451,9.94739666666667,10.0667233333333,7.4934,7.017918,1382.8,5331.5,-6030.8,4.85558287532543,0.327647524443404,127.65,186.9,12.55,7.2864864,7.2396903
"NXT2",6.25333333333333,5.85333333333333,66.5214285714286,56.2921568627451,9.94739666666667,10.0667233333333,7.4934,7.017918,1382.8,5331.5,-6030.8,4.85558287532543,0.327647524443404,127.65,186.9,12.55,7.2864864,7.2396903
"OAS2",4.16,4.39666666666667,34.3814285714286,37.9313725490196,7.83295333333333,8.64035,7.0783,6.330562,411.5,2292.1,-15582.85,6.57010935601458,0.37752136632639,5.575,11.9,-0.85,7.13676771,5.4410486
"OAS2",4.16,4.39666666666667,34.3814285714286,37.9313725490196,7.83295333333333,8.64035,7.0783,6.330562,411.5,2292.1,-15582.85,6.57010935601458,0.37752136632639,5.575,11.9,-0.85,7.13676771,5.4410486
"OAS2",4.16,4.39666666666667,34.3814285714286,37.9313725490196,7.83295333333333,8.64035,7.0783,6.330562,411.5,2292.1,-15582.85,6.57010935601458,0.37752136632639,5.575,11.9,-0.85,7.13676771,7.343071
"OAS2",4.16,4.39666666666667,34.3814285714286,37.9313725490196,7.83295333333333,8.64035,7.0783,6.330562,411.5,2292.1,-15582.85,6.57010935601458,0.37752136632639,5.575,11.9,-0.85,7.13676771,8.746051
"OAS2",4.16,4.39666666666667,34.3814285714286,37.9313725490196,7.83295333333333,8.64035,7.0783,6.330562,411.5,2292.1,-15582.85,6.57010935601458,0.37752136632639,5.575,11.9,-0.85,7.13676771,8.746051
"OASL",6.00333333333333,7.18,44.2892857142857,49.7176470588235,6.79363666666667,7.20642333333333,11.6063,11.625948,692,9450,-10357.25,14.6560693641618,0.112116484213594,111.275,-5.475,111.65,9.710150125,10.568938
"OAT",11.5066666666667,11.6066666666667,1750.85285714286,1550.43725490196,9.44968,9.50809333333333,10.6463,10.52031,1712.35,14294.9,-14010.55,9.34811808333577,0.109324390902878,1738.525,1855,281.75,9.2234405,9.671177
"OAZ1",13.9333333333333,13.9166666666667,6683.11809523809,7722.7705882353,12.9324,12.8204,16.081,16.151182,12039.6,10377.1,-7868.4,1.86191401707698,0.652484994633843,20223.7,24724,25458.15,15.94405875,16.337128
"OAZ2",9.08,9.14333333333333,628.701428571429,528.254901960784,9.77320666666667,9.98838333333333,10.9294,10.838416,845.1,1525,-1929.6,2.8045201751272,0.218437360767953,96.7,316.05,466.7,8.8865015,9.346752
"OAZ3",6.43666666666667,6.52333333333333,11.1592857142857,12.9862745098039,6.41436333333333,6.43705,5.5416,5.601842,141.9,286.5,-619.6,3.01902748414376,0.275321637426901,12.1,90.25,216.8,5.4881495,6.1314683
"OCA2",4.02666666666667,3.92333333333333,16.5842857142857,20.2647058823529,6.92444,7.02861666666667,3.1484,3.368842,121.6,166.3,-206.9,2.36759868421053,0.362796427471512,5.6,-10.1,3.65,2.4812267375,3.2713656
"OCA2",4.02666666666667,3.92333333333333,16.5842857142857,20.2647058823529,6.92444,7.02861666666667,3.1484,3.368842,121.6,166.3,-206.9,2.36759868421053,0.362796427471512,5.6,-10.1,3.65,2.4812267375,3.2713656
"OCA2",4.02666666666667,3.92333333333333,16.5842857142857,20.2647058823529,6.92444,7.02861666666667,3.1484,3.368842,121.6,166.3,-206.9,2.36759868421053,0.362796427471512,5.6,-10.1,3.65,2.4812267375,2.3246098
"OCA2",4.02666666666667,3.92333333333333,16.5842857142857,20.2647058823529,6.92444,7.02861666666667,3.1484,3.368842,121.6,166.3,-206.9,2.36759868421053,0.362796427471512,5.6,-10.1,3.65,2.4812267375,2.3246098
"OCLN",4.74,4.72333333333333,44.7034523809524,41.6238562091503,8.34407666666667,7.69828333333333,8.255,8.300791,326.233333333333,2222.56666666667,-322.266666666667,7.81281291509145,0.282416685222296,8.9875,3.2875,-2.5125,3.50884643333333,3.38309
"OCLN",4.74,4.72333333333333,44.7034523809524,41.6238562091503,8.34407666666667,7.69828333333333,8.255,8.300791,326.233333333333,2222.56666666667,-322.266666666667,7.81281291509145,0.282416685222296,8.9875,3.2875,-2.5125,3.50884643333333,3.38309
"OCLN",4.74,4.72333333333333,44.7034523809524,41.6238562091503,8.34407666666667,7.69828333333333,8.255,8.300791,326.233333333333,2222.56666666667,-322.266666666667,7.81281291509145,0.282416685222296,8.9875,3.2875,-2.5125,3.50884643333333,3.6366305
"OCRL",6.79333333333333,6.76,212.930714285714,264.990196078431,10.15119,10.0762533333333,10.0351,10.275,2772.55,10651.7,-8815.9,4.84184234729761,0.332922206163881,353.475,308.2,190.075,6.7694189,5.160068
"ODC1",13.3366666666667,13.37,1165.30285714286,1489.57647058824,13.0855666666667,12.574,12.4326,12.669407,1930.1,8078.9,-5349.9,5.18574167141599,0.281033718133072,5218.9,8114.8,7276.85,12.875422875,12.285
"ODF2",7.58666666666667,7.58666666666667,90.23,63.5254901960784,9.47714,9.48207666666667,7.6525,7.441121,613.733333333333,6545.1,-6370.7,11.6644036497936,0.0944836375868816,148.7,219.266666666667,320.65,10.1682080416667,10.068029
"ODF2",7.58666666666667,7.58666666666667,90.23,63.5254901960784,9.47714,9.48207666666667,7.6525,7.441121,613.733333333333,6545.1,-6370.7,11.6644036497936,0.0944836375868816,148.7,219.266666666667,320.65,10.1682080416667,10.068029
"ODF2",7.58666666666667,7.58666666666667,90.23,63.5254901960784,9.47714,9.48207666666667,7.6525,7.441121,613.733333333333,6545.1,-6370.7,11.6644036497936,0.0944836375868816,148.7,219.266666666667,320.65,10.1682080416667,6.411162
"ODF2",7.58666666666667,7.58666666666667,90.23,63.5254901960784,9.47714,9.48207666666667,7.6525,7.441121,613.733333333333,6545.1,-6370.7,11.6644036497936,0.0944836375868816,148.7,219.266666666667,320.65,10.1682080416667,10.068029
"ODF2",7.58666666666667,7.58666666666667,90.23,63.5254901960784,9.47714,9.48207666666667,7.6525,7.441121,613.733333333333,6545.1,-6370.7,11.6644036497936,0.0944836375868816,148.7,219.266666666667,320.65,10.1682080416667,10.068029
"ODF2",7.58666666666667,7.58666666666667,90.23,63.5254901960784,9.47714,9.48207666666667,7.6525,7.441121,613.733333333333,6545.1,-6370.7,11.6644036497936,0.0944836375868816,148.7,219.266666666667,320.65,10.1682080416667,10.068029
"OGDH",7.80333333333333,7.87,275.451428571429,358.388888888889,10.7596666666667,10.9002666666667,10.78,11.253447,1307.23333333333,6329.4,-5406.4,5.84182879873524,0.256296798983892,142.35,123.75,409.716666666667,3.445894725,3.2999988
"OGT",8.86333333333333,9.05333333333333,368.140190476191,403.952810457516,10.6872666666667,10.4582333333333,5.5212,5.628582,1447.25,7396.95,-8169.85,6.11103817585075,0.206876131581374,268.95,308.816666666667,23.7,11.61182275,12.165635
"OIP5",10.43,10.3866666666667,22.8585714285714,15.9235294117647,7.62142666666667,8.67996,11.5926,11.352157,1651.1,9292.6,-9386.4,6.62812670340985,0.156896296196494,1320.75,1351.875,1433.95,10.16129275,10.353272
"OLFM1",6.48,6.58,237.128095238095,135.382352941176,6.44272333333333,6.35981666666667,2.1035,2.382856,121.133333333333,155.7,-172.433333333333,2.2853604843148,0.414819004524887,251.516666666667,-12.25,326.05,7.2105027,5.072565
"OLFM1",6.48,6.58,237.128095238095,135.382352941176,6.44272333333333,6.35981666666667,2.1035,2.382856,121.133333333333,155.7,-172.433333333333,2.2853604843148,0.414819004524887,251.516666666667,-12.25,326.05,7.2105027,4.6641536
"OLFM4",3.47333333333333,3.45666666666667,3.445,9.98039215686275,5.51890666666667,5.46687333333333,1.7543,2.821748,109.8,162.65,-203.55,2.48132969034608,0.416678607250322,-7.5,-11.975,-7.975,6.2015821,7.2198005
"OLFM4",3.47333333333333,3.45666666666667,3.445,9.98039215686275,5.51890666666667,5.46687333333333,1.7543,2.821748,109.8,162.65,-203.55,2.48132969034608,0.416678607250322,-7.5,-11.975,-7.975,6.2015821,7.2198005
"OLFML2A",8.11,8.47,975.487857142857,696.255882352941,9.01079333333333,9.15580666666667,8.2753,8.110439,1089.2,11640.5,-1551.8,11.6872016158649,0.342791800779265,28.35,-1.55,163,6.444244225,4.3079567
"OLFML2A",8.11,8.47,975.487857142857,696.255882352941,9.01079333333333,9.15580666666667,8.2753,8.110439,1089.2,11640.5,-1551.8,11.6872016158649,0.342791800779265,28.35,-1.55,163,6.444244225,7.4650574
"OLFML2A",8.11,8.47,975.487857142857,696.255882352941,9.01079333333333,9.15580666666667,8.2753,8.110439,1089.2,11640.5,-1551.8,11.6872016158649,0.342791800779265,28.35,-1.55,163,6.444244225,4.3079567
"OLFML2B",4.76666666666667,4.8,260.448571428571,149.808823529412,6.87228666666667,7.23377666666667,3.6197,3.575997,354.8,2358.7,-791.2,7.64797068771139,0.139719473741437,-4.4,-7.9,-14.6,7.95113585,7.9858503
"OLIG2",4.85,4.81333333333333,9.15214285714286,9.53137254901961,9.17883,10.4362666666667,2.8053,2.975039,109.8,174.7,-180,2.59107468123862,0.383561643835616,-6.1,-3.65,10.85,2.719187675,2.3246098
"OLR1",3.54333333333333,3.43,17.6214285714286,15.1843137254902,4.90107333333333,4.99918333333333,3.1907,3.641099,183.4,91.8,-2351.6,1.50054525627045,0.0658616032414396,70.15,4891.45,165.45,3.2968725,2.3246098
"OLR1",3.54333333333333,3.43,17.6214285714286,15.1843137254902,4.90107333333333,4.99918333333333,3.1907,3.641099,183.4,91.8,-2351.6,1.50054525627045,0.0658616032414396,70.15,4891.45,165.45,3.2968725,2.3246098
"OMD",3.53333333333333,3.37666666666667,88.4028571428571,140.833333333333,4.07677333333333,3.57597,3.1009,3.211379,124,157.9,-644.2,2.27338709677419,0.18846056941295,4.05,12,-5.2,2.350808325,2.3246098
"ONECUT1",4.23,4.39666666666667,13.4285714285714,12.2882352941176,8.00082666666667,8.12891666666667,3.7842,3.400504,146.9,950.6,-573.55,7.4710687542546,0.18576093128904,0.125,-10.45,1.95,2.58587785,3.0989075
"ONECUT2",5.54333333333333,5.19333333333333,13.4504761904762,13.9146405228758,7.43514666666667,7.42391666666667,4.7851,4.569836,129.4,877.5,-1492.2,7.78129829984544,0.0956363636363636,15.25,4.1,-0.925,7.2971644,6.999939
"ONECUT2",5.54333333333333,5.19333333333333,13.4504761904762,13.9146405228758,7.43514666666667,7.42391666666667,4.7851,4.569836,129.4,877.5,-1492.2,7.78129829984544,0.0956363636363636,15.25,4.1,-0.925,7.2971644,6.999939
"ONECUT2",5.54333333333333,5.19333333333333,13.4504761904762,13.9146405228758,7.43514666666667,7.42391666666667,4.7851,4.569836,129.4,877.5,-1492.2,7.78129829984544,0.0956363636363636,15.25,4.1,-0.925,7.2971644,6.999939
"OPA3",6.75666666666667,6.79666666666667,58.1604761904762,61.5294117647059,7.80382666666667,7.80267333333333,6.3226,6.233424,669.1,3673.425,-4470.3,6.49009863996413,0.262436271840816,12.7375,74.8375,85.1,10.5777215,10.998562
"OPA3",6.75666666666667,6.79666666666667,58.1604761904762,61.5294117647059,7.80382666666667,7.80267333333333,6.3226,6.233424,669.1,3673.425,-4470.3,6.49009863996413,0.262436271840816,12.7375,74.8375,85.1,10.5777215,10.998562
"OPCML",4.51666666666667,4.62333333333333,16.4242857142857,22.0294117647059,8.74195666666667,9.50145666666667,3.2657,3.261144,104.8,175.65,-170.95,2.67604961832061,0.406011118832523,-11.775,-13.925,-8.05,2.41124925,5.1771545
"OPCML",4.51666666666667,4.62333333333333,16.4242857142857,22.0294117647059,8.74195666666667,9.50145666666667,3.2657,3.261144,104.8,175.65,-170.95,2.67604961832061,0.406011118832523,-11.775,-13.925,-8.05,2.41124925,5.1771545
"OPN1SW",4.58,4.37333333333333,10.9414285714286,11.2313725490196,7.5102,7.43711333333333,4.064,3.769096,103.5,210.3,-172.6,3.03188405797101,0.441062176165803,-5.65,-8.55,1.35,7.099627125,7.637098
"OPRK1",4.06,3.97,14.1492857142857,18.5598039215686,5.36408,5.41484,2.8053,3.211379,108,183.5,-184.4,2.69907407407407,0.418663303909206,2.7,18.55,16.15,2.942880975,2.3246098
