"GENE_SYMBOL","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr"
"OR7E24",18.8971428571429,23.6450980392157,5.31006,4.92788333333333,7.9184,7.834974,103.7,190.15,-176.55,2.83365477338476,0.407152451309604
"ORAI2",149.086666666667,125.674183006536,10.2416,10.0627466666667,6.4856,6.981674,176.5,1385.8,-2295.5,8.85155807365439,0.200731197771588
"ORAI3",200.208571428571,202.666666666667,8.83767666666667,8.57498666666667,6.1138,6.330562,147.5,4562.4,-6488.5,31.9315254237288,0.0438261689680072
"ORM1",6.33,13.4274509803922,5.12273333333333,5.61344,6.0269,6.253306,127,236.3,-121.8,2.86062992125984,0.547716301522466
"ORMDL2",280.544285714286,346.53137254902,10.3751,10.1300666666667,6.866,7.097618,117.3,331.1,-438.1,3.82267689684569,0.250342231348392
"OSBP",189.564523809524,198.97908496732,9.94792,9.81140333333333,9.6454,9.89837,3740.9,10945,-12076.3,3.92576652677163,0.321559991236004
"OSBP2",13.9383333333333,12.9591503267974,9.11601333333333,8.70261666666667,6.3667,6.479321,125.2,2043.3,-9113.2,17.3202875399361,0.029571180611017
"OSBPL10",117.379857142857,174.022614379085,9.14311,8.95815,6.5358,6.967439,196.4,196.6,-11926.4,2.0010183299389,0.0893583879908679
"OSBPL11",150.544047619048,126.301633986928,8.47362666666667,8.51356333333333,6.0458,5.935539,714.5,8894,-8044.4,13.4478656403079,0.0611878114533126
"OSBPL1A",615.584761904762,403.725490196078,9.76775666666667,9.70940666666667,8.8558,9.011516,2315.76666666667,7411.4,-6600.83333333333,4.20040879190477,0.233207228626414
"OSBPL2",197.689285714286,169.136274509804,8.78432,8.66324,9.1915,9.197294,312.85,5300.15,-11304.75,17.9415055138245,0.0620449614396953
"OSBPL7",26.2871428571429,24.5101307189542,8.57654666666667,8.58403333333333,4.048,3.972485,146.75,268.95,-2671.05,2.83270868824532,0.202707341462323
"OSBPL8",370.404285714286,366.776470588235,10.3602333333333,10.1998033333333,4.8767,4.689818,3945.65,14831.7,-12765.25,4.75900041818205,0.211327865560756
"OSGEP",201.604285714286,181.756862745098,7.88645666666667,7.89701,9.2899,9.372567,836.6,9400.5,-13598,12.2365527133636,0.123207469307748
"OSGEPL1",123.293571428571,91.4745098039216,8.2818,8.55346333333333,7.3337,7.101278,512.65,4008.95,-4770.95,8.82005266751195,0.170983240514687
"OSGIN1",28.6642857142857,22.6627450980392,8.61449,8.16475,5.6871,6.154148,139.9,767.6,-2437.2,6.4867762687634,0.0992349484421776
"OSGIN2",83.7542857142857,183.162254901961,9.33761333333333,9.07238666666667,7.8139,7.941631,1113.9,5990.3,-8506,6.37777179280007,0.268571625119311
"OSM",7.90642857142857,10.6049019607843,6.4186,6.45933666666667,3.8075,3.575997,113.5,228.2,-162.4,3.01057268722467,0.407731582786287
"OSMR",143.024285714286,132.933986928105,10.21103,9.98307666666667,7.933,7.651222,1922.9,18498.1,-16480.7,10.6198970305268,0.231959027127285
"OSR2",1282.73428571429,1576.33431372549,7.83509,7.63553,8.2264,7.856906,235.95,1325.55,-1274.6,6.61792752701844,0.139132784006484
"OSTF1",134.934285714286,183.729411764706,8.52534,8.56220333333333,10.7269,10.776871,1562.9,1566.4,-6441.3,2.00223942670676,0.564588741077223
"OSTM1",174.481666666667,263.082843137255,9.25192,8.87754333333333,6.5502,6.469885,958,7366.9,-9076.1,8.68987473903967,0.196414183894816
"OTC",9.09285714285714,10.356862745098,4.67445333333333,4.60583333333333,3.6197,3.211379,108.3,212.1,-209.1,2.9584487534626,0.365979381443299
"OTOR",10.6557142857143,12.6921568627451,5.30139666666667,5.27388,2.8733,3.313889,106.7,154.85,-181,2.45126522961574,0.396163469557965
"OTUB2",11.8204761904762,11.2176470588235,7.14201,7.43753333333333,4.7355,4.262949,128.1,941.366666666667,-696.833333333333,8.34868592245641,0.183557898847881
"OTUD4",91.9083333333333,109.245424836601,8.56817666666667,8.48158,4.6859,4.752949,980.2,4262.9,-5383.3,5.34901040603958,0.251837988335086
"OTUD7B",57.0478571428571,52.8199346405229,8.20103666666667,8.01629,5.7579,6.02713,125.1,231.5,-254.3,2.85051958433253,0.317681781593775
"OVGP1",75.2814285714286,97.5098039215686,6.47518333333333,6.53448,4.571,4.613079,125.8,1032.1,-881.4,9.20429252782194,0.128965312777942
"OVOL1",14.7757142857143,15.6333333333333,6.83092666666667,6.67574666666667,11.1838,11.02161,115.1,170.8,-180.6,2.48392701998262,0.405138339920949
"OVOL2",15.3928571428571,21.956862745098,6.32511333333333,6.29525333333333,7.6289,7.410405,175.8,759,-2490,5.31740614334471,0.0476918958197881
"OXCT1",356.161428571429,429.382352941176,10.12016,10.1458866666667,10.7422,10.752852,273.8,5837.9,-6875.3,22.3217677136596,0.0414093108207967
"OXCT2",42.3721428571429,65.8411764705882,7.39431,7.38194333333333,5.6932,5.846552,263.9,907,-446.9,4.43690791966654,0.254296679459369
"OXR1",130.374785714286,132.638137254902,9.7739,9.42078333333333,6.7321,6.755721,1001.2,4150.2,-15881.6,5.14522572912505,0.315040843260215
"OXSM",160.571428571429,127.656862745098,8.37981,8.32294,9.6373,9.529666,833.3,4408.1,-7351.8,6.28993159726389,0.247366427452626
"OXSR1",338.964285714286,345.619607843137,10.3051,10.4063666666667,9.3051,9.440369,2281.2,12150.9,-13310.1,6.32653866386113,0.212242989547946
"OXT",29.7785714285714,22.8666666666667,8.33728,8.21078333333333,7.0674,6.879408,102.2,172,-194.2,2.68297455968689,0.394071762870515
"OXTR",189.055714285714,188.514705882353,7.40982666666667,7.48232333333333,5.4839,5.601842,238.3,766.5,-7596.2,4.21653378094838,0.108971050532539
"P2RX1",92.8814285714286,96.143137254902,6.52219,6.42452333333333,3.8493,3.890546,117.7,184.7,-238.5,2.56924384027188,0.336024498886414
"P2RX3",16.0742857142857,11.678431372549,6.72399333333333,6.7223,6.8795,6.132902,101,147,-190.65,2.45544554455446,0.393124303676588
"P2RX4",108.937142857143,96.7352941176471,8.84342333333333,8.63189333333333,5.1534,5.718527,519.2,1764.9,-519.8,4.39926810477658,0.579585894532514
"P2RX5",11.2364285714286,11.3686274509804,6.78264333333333,6.76873666666667,5.2188,5.133203,122.25,590.05,-299.7,5.82658486707566,0.320254025856203
"P2RX7",42.4785714285714,43.3519607843137,9.56003333333333,10.0044533333333,3.6971,3.83126,223.7,53.1,-501,1.23737147966026,0.27736910428386
"P2RY10",11.795,17.8754901960784,4.52654333333333,4.28257333333333,3.3128,3.211379,130.45,157.8,-195.25,2.20965887313147,0.390129626737467
"P2RY13",26.3114285714286,28.6264705882353,4.29439,4.23465,3.2249,2.821748,126.766666666667,155.133333333333,-176.866666666667,2.22377070733631,0.430991957104558
"P2RY14",54.8585714285714,151.119607843137,5.39167,5.48706333333333,3.2249,3.211379,116.7,152.666666666667,-194.633333333333,2.30819765781205,0.382443151771549
"P2RY2",5.80714285714286,10.6607843137255,6.97391,7.13032333333333,10.936,10.421916,107.35,283.875,-5049.225,3.64438751746623,0.0632800434111116
"P2RY4",27.6442857142857,30.121568627451,6.72348333333333,6.75104,3.961,4.00252,122.9,170.7,-194.2,2.38893409275834,0.392555520800751
"P4HTM",305.386666666667,329.609803921569,9.11281,9.16615666666667,7.38,7.441121,196.366666666667,836.633333333333,-5765.6,5.26056696655916,0.142568210659898
"PA2G4",291.817142857143,312.394117647059,12.2828666666667,12.3326333333333,9.3484,9.237076,368.7,4539.8,-4673.8,13.3129915920803,0.146197548455454
"PAAF1",180.755714285714,144.71862745098,8.34799,8.26068666666667,9.5749,9.726303,1417.2,8106.7,-12016.4,6.72022297488004,0.278588924643389
"PABPC1",3706.57071428571,4974.13071895425,12.3962333333333,12.1680333333333,16.0852,15.887089,9003.9,14618.2,-12104.7,2.62354091005009,0.120016575067609
"PABPN1",583.184285714286,644.043137254902,11.1038,11.3088,12.7712,12.460614,271.3,5729.4,-4193.9,22.1183192038334,0.0571267985611511
"PACS1",73.5121428571429,73.9862745098039,9.39324,9.30735333333333,6.9193,7.002362,1103,9500.1,-12741.6,9.61296464188577,0.233371238786304
"PACS2",234.541785714286,221.30931372549,9.39287333333333,9.34421666666667,6.154,5.957125,122.9,1706.3,-2312.6,14.8836452400325,0.0593833889205239
"PACSIN3",71.0585714285714,72.2,8.29785333333333,8.28393,8.1101,8.157292,867.8,10698.8,-9570,13.3286471537221,0.220722114554663
"PADI1",38.5314285714286,46.8509803921569,6.18611333333333,6.23861666666667,3.5587,3.452668,106.3,142.5,-262,2.34054562558796,0.328205128205128
"PADI2",26.2185714285714,33.8777777777778,6.76305333333333,6.88114,4.937,5.47276,119.8,174.6,-2047.8,2.45742904841402,0.0640767824497258
"PADI3",8.21,11.4823529411765,7.06417666666667,7.09125666666667,2.7479,3.400504,115.6,422.3,-1238.9,4.65311418685121,0.109025530384754
"PADI4",6.03047619047619,7.90392156862745,6.49049666666667,6.45159666666667,3.0299,3.534091,117.4,220.6,-266.2,2.87904599659284,0.325563719280466
"PAF1",186.05,184.741176470588,9.54259666666667,9.62674333333333,10.4231,10.387077,3365.3,15871.7,-14707.1,5.71628086649036,0.286606809373439
"PAFAH1B1",489.858452380952,579.374346405229,10.889,11.0024666666667,11.243,10.695111,3503.8,12949.9,-10632.4,4.69595867344026,0.260910064090979
"PAFAH1B3",118.554285714286,73.278431372549,11.1084,11.3816,10.936,10.553696,526.6,18137.3,-15137.5,35.4422711735663,0.0306416495901639
"PAFAH2",38.0742857142857,39.1921568627451,8.92086,8.81280333333333,4.7562,4.516667,453.6,5498.6,-14121.6,13.1221340388007,0.151575595542071
"PAGE1",12.55,12.8117647058824,5.46655,5.5249,2.6756,2.821748,113.2,172.1,-236.6,2.52031802120141,0.335019673974143
"PAGE4",2206.97428571429,459.8,5.815,5.70454333333333,3.6971,3.61357,108.6,187.1,-167.6,2.72283609576427,0.395164200649585
"PAIP1",386.448571428571,380.06568627451,9.81747666666667,9.72902666666667,11.1228,11.164645,180.45,2254.25,-2508.75,13.4923801607093,0.135495098123675
"PAK1",71.6282142857143,68.3696078431373,9.96766333333333,9.64065333333333,7.3194,7.287492,2799.9,10125,-13178.3,4.61620057859209,0.239769016879536
"PAK1IP1",122.341428571429,169.021568627451,10.4880333333333,10.2848666666667,8.945,8.926071,1057.3,13448.9,-14267.1,13.7200416154355,0.0770947480092374
"PAK2",157.526142857143,142.166209150327,10.8205333333333,10.7850666666667,7.2583,7.211241,4809.85,16167.4,-12486.65,4.36131064378307,0.282564042161389
"PAK7",9.35714285714286,9.3078431372549,6.33320666666667,6.65475333333333,2.1035,2.821748,114.9,175.95,-190.3,2.5313315926893,0.408363127623193
"PALB2",108.331428571429,87.4411764705882,9.33291,9.18649666666667,7.7226,7.873153,252.7,6340.8,-11339.8,26.0922041946973,0.0406909853817001
"PALLD",7724.1225,8784.74624183007,8.52379666666667,8.34701,11.4899,11.40154,340,2988.7,-13573.5,9.79029411764706,0.113712047012733
"PALM",1051.37142857143,966.756862745098,8.91966333333333,8.89594666666667,9.5502,9.255644,1532.4,8956.16666666667,-8102.13333333333,6.84453580440268,0.253326124554187
"PALMD",240.753333333333,458.072549019608,5.49281666666667,5.74255666666667,4.1454,4.100013,119.25,196.95,-5835.75,2.65157232704403,0.339686688504557
"PAM",1565.89857142857,1777.62875816993,10.6856666666667,10.5154666666667,4.9994,4.993189,865,8374.8,-11265.3,10.6818497109827,0.115566093285076
"PANK3",304.456785714286,251.639215686274,10.4305666666667,10.3300333333333,8.1393,8.020953,397.7,5063.7,-4880.5,13.7324616545135,0.0574364124451998
"PANX1",118.545,100.113235294118,10.5130233333333,10.6418,8.2212,8.417724,154.2,1934.1,-3999.3,13.5428015564202,0.0510843259146775
"PAPOLA",334.359928571429,334.939052287582,11.7921666666667,11.8148666666667,7.1671,6.967439,8085.3,15764.2,-14872.6,2.94973594053406,0.257008972283836
"PAPOLG",80.5011428571429,68.7404575163399,9.99,9.97881333333333,8.1477,8.078803,231.6,1700.3,-2387.1,8.34153713298791,0.153630690682173
"PAPPA",55.7363636363636,47.8795900178253,6.10299,6.01554333333333,5.1343,5.121928,154.8,155.9,-4311.3,2.00710594315245,0.0334058247203103
"PAPPA2",56.4354761904762,39.6700980392157,6.47032333333333,5.97984,2.6756,2.669062,100.95,160.75,-173.85,2.59237246161466,0.439645447219984
"PAPSS1",616.635714285714,714.629411764706,9.63661666666667,9.99352333333333,9.1784,9.157566,1381.5,8507.9,-8527.7,7.15845095910243,0.198396360320728
"PAPSS2",112.647619047619,151.099019607843,9.74659666666667,9.71637,6.602,6.165034,162.6,454.2,-3910.3,3.79335793357934,0.0467565393335121
"PAQR3",99.0085714285714,110.920588235294,7.74057333333333,7.06979666666667,9.0556,8.961934,578.4,5099.1,-6366,9.81587136929461,0.182189563474731
"PAQR4",41.2628571428571,29.3245098039216,9.24809666666667,9.65205,6.822,6.704346,601.3,13217.5,-13795.1,22.9815399966739,0.057273870376951
"PAQR5",7.30857142857143,9.61274509803922,5.6493,5.69757666666667,6.9946,7.130297,103.1,153.7,-151.4,2.49078564500485,0.473391304347826
"PARD6A",43.0728571428571,47.0235294117647,8.41243666666667,8.33672666666667,6.6741,6.800898,396.1,3362.55,-5220.5,9.48914415551628,0.278946423391942
"PARD6B",22.3366666666667,14.1075163398693,8.84404,8.81097333333333,8.9634,8.981583,2122.8,6798.1,-8409.8,4.20242133031845,0.496542764949922
"PARG",139.142857142857,115.803921568627,7.95873,7.70395333333333,5.3521,5.196056,157.85,2399.85,-3584.35,16.2033576179918,0.0553703435280476
"PARK7",3902.89714285714,3822.96078431373,11.2458333333333,11.2612333333333,13.6809,14.300566,8521.8,15954.4,-12640.1,2.87218662723838,0.434136012212538
"PARL",275.681428571429,283.146078431373,9.29122333333333,9.13814333333333,10.084,9.784489,9622.4,10613.7666666667,-8086.16666666667,2.10302696485977,0.513214846861888
"PARN",327.604285714286,282.72091503268,9.96332333333333,10.0573133333333,8.9393,8.881963,383.9,9061,-9388,24.6025006512113,0.0820018383431444
"PARP11",31.6952380952381,26.6294117647059,7.6988,7.5518,4.4428,4.504786,2031,6858.8,-5194,4.37705563761694,0.215194463751473
"PARP12",180.764285714286,229.105882352941,9.93887,9.90461666666667,9.8189,9.69773,244.2,4966.5,-19118.5,21.3378378378378,0.174834802950456
"PARP16",133.031428571429,129.149019607843,8.86509666666667,8.98733333333333,6.5183,7.009099,210.6,2676,-2638.9,13.7065527065527,0.1029031819418
"PARP3",73.7164285714286,84.6990196078431,8.60748666666667,8.50342,5.2853,5.362706,694.1,7367.86666666667,-6695.56666666667,11.6149930365461,0.106372093230179
"PARP4",292.11,316.867647058824,10.34008,10.4348666666667,9.8621,10.12801,2559.3,15835.5,-19280.3,7.18743406400187,0.184975545419575
"PARP6",344.379523809524,328.737908496732,10.8929666666667,10.6218,9.1607,9.582312,233.4,2392.33333333333,-2532.5,11.2499285918309,0.115592806006635
"PARP8",56.53,61.4549019607843,10.1694333333333,10.0657933333333,8.6537,8.947845,448.9,54.8,-9237.8,1.12207618623301,0.119144107634949
"PARVA",1312.44231292517,1270.08263305322,9.96504,9.94434333333333,8.6815,8.802122,293.65,4336.6,-6572.05,15.7679209943811,0.140616418652091
"PARVB",66.0484761904762,69.2571241830065,8.67374333333333,8.59136333333333,4.9886,5.333452,277.966666666667,2421.66666666667,-2961.66666666667,9.71207578846385,0.163685993975904
"PASK",30.3964285714286,26.1627450980392,7.63971,7.98773333333333,5.5349,6.475016,146.15,653.8,-903.05,5.47348614437222,0.179231992728925
"PATZ1",94.5780952380952,80.671568627451,9.41687,9.59689,5.3198,5.049925,327.466666666667,3839.66666666667,-4449.13333333333,12.7253664495114,0.17384253528101
"PAWR",319.558112244898,525.08025210084,9.24464666666667,8.56815333333333,11.282,11.710904,435.6,5986.9,-15041,14.7440312213039,0.0452583470864542
"PAX1",20.2885714285714,20.702614379085,6.92765333333333,6.96723,3.8998,4.073103,107.1,158.7,-195.6,2.48179271708683,0.379835129993659
"PAX4",100.543571428571,32.0088235294118,6.76788,6.68033333333333,4.6143,4.587006,107.6,188.4,-126.1,2.75092936802974,0.566070199587061
"PAX5",16.585,16.7519607843137,7.17103333333333,7.09186,3.6971,3.641099,107.6,166.2,-245.4,2.54460966542751,0.342971887550201
"PAX6",18.805,20.3450980392157,7.81368,8.12163666666667,4.2543,3.802131,116.6,1544,-3329.65,14.2418524871355,0.0487937265208759
"PAX7",10.7128571428571,11.7764705882353,6.58485,6.52815333333333,4.9022,4.956713,112.8,178.2,-469.5,2.57978723404255,0.245055475156778
"PAX9",14.4521428571429,18.3960784313725,6.07600333333333,5.99053,5.1967,5.529853,118.1,155.2,-209.1,2.31414055884843,0.395140295053515
"PAXIP1",207.532857142857,161.958823529412,9.91246666666667,9.95916,8.8657,9.40991,630.7,3655.4,-2007.3,6.79578246392897,0.15271622134988
"PBK",19.5014285714286,14.7803921568627,8.44477333333333,9.72865666666667,11.2989,11.370192,1791.5,15063.6,-10589.8,9.40837287189506,0.0460756848297046
"PBLD",87.0678571428571,74.618137254902,7.05084666666667,7.15240333333333,5.922,5.957125,143.925,795.25,-1970.2,6.52544728157026,0.103802765647744
"PBX1",2131.64226190476,1619.74803921569,10.0571733333333,10.5257933333333,4.0035,3.706272,1095.3,5583.1,-3494.2,6.09732493380809,0.152921212121212
"PBX2",148.8475,127.080392156863,10.37665,10.5385666666667,5.8218,5.7579,655.2,6301.3,-4614.3,10.6173687423687,0.092923137409082
"PBXIP1",246.452857142857,320.779738562092,8.13042666666667,8.31060666666667,6.5183,6.64806,715.6,7560.2,-7235.3,11.5648406931246,0.154567018380248
"PC",84.2785714285714,77.3941176470588,7.75048,7.97178666666667,9.8968,9.565464,166.933333333333,4646.66666666667,-4636.53333333333,28.8354632587859,0.0378972851461179
"PCBD1",215.41,371.898039215686,9.64227,9.61482,11.4442,11.570902,1420.1,8431.65,-6810.05,6.93736356594606,0.209255474791575
"PCBP1",2980.96928571429,3352.67156862745,11.3888333333333,11.2952,11.8888,11.86053,2220.2,18239.9,-17942.3,9.21543104224845,0.0982137472105506
"PCCA",108.006666666667,95.2640522875817,8.77870666666667,8.66825666666667,9.9331,10.321704,1853,8030.1,-7553.4,5.33356718834323,0.310185481145947
"PCCB",106.735476190476,97.2303921568627,10.7952333333333,10.8104,6.7321,6.887197,8694.3,20244.4,-16170.3,3.32846807678594,0.271483407069679
"PCDH1",26.6585714285714,32.378431372549,9.92753333333333,9.16790333333333,5.2669,5.558036,192.2,1853.3,-3192.65,10.6425598335068,0.363709741709184
"PCDH11X",13.0628571428571,14.0725490196078,7.98665666666667,8.19098666666667,3.3128,3.400504,117.666666666667,161.9,-1552.03333333333,2.37592067988669,0.0900900900900901
"PCDH12",71.1642857142857,66.4588235294118,6.86975,7.12084333333333,3.4231,3.400504,170.7,107.5,-573.9,1.62975981253661,0.653274528757854
"PCDH17",216.219523809524,247.808169934641,9.34949,9.46868333333333,2.8053,2.821748,118.3,154.7,-225.1,2.30769230769231,0.38480459141842
"PCDH7",178.070214285714,171.863235294118,8.70932,9.16711,5.3964,5.246469,203.8,151.325,-5388.35,1.74251717369971,0.36559693650789
"PCDH8",8.26428571428571,6.80588235294118,6.73123666666667,6.76851,2.6756,2.382856,110.25,163.1,-170.4,2.47936507936508,0.418529261218222
"PCDH9",16.4682142857143,19.5303921568627,7.92366333333333,8.14828,2.3199,2.669062,111.1,269.9,-958.3,3.42934293429343,0.159828160617219
"PCDHB1",22.0814285714286,22.2294117647059,5.47747,5.45661666666667,3.2249,3.490365,105,125.9,-138.3,2.19904761904762,0.477521722704949
"PCDHB11",46.5985714285714,53.956862745098,9.11734666666667,9.36732,5.2766,5.019666,202,1114.8,-626.4,6.51881188118812,0.37503741394792
"PCDHB12",36.6814285714286,45.0696078431373,8.95438333333333,9.36316666666667,3.7327,4.022212,132.5,820.5,-2868.8,7.19245283018868,0.0556323655276845
"PCDHB13",44.9714285714286,51.1137254901961,7.10251666666667,7.42082666666667,8.2298,7.756472,276.5,312.4,-2261.7,2.12983725135624,0.179592280905398
